Name, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15,16, 17, 18, 19, 20
Tiger_Woods_0016.jpg,(Tiger_Woods,97.6837),(Billy_Edelin,90.20897),(TJ_Ford,87.37615),(Mahathir_Mohamad,87.14781),(Anna_Kournikova,85.46381),(Bill_Fennelly,84.08468),(Mitzi_Gaynor,83.474464),(Michael_Hagee,83.18842),(Fred_Huff,81.43405),(Carol_Moseley_Braun,80.72849)
Tiger_Woods_0017.jpg,(Tiger_Woods,96.82008),(Billy_Edelin,92.63502),(Lesley_McCulloch,87.7686),(TJ_Ford,87.682976),(Ray_Young,85.9633),(Brandon_Hammond,85.80632),(Kiki_Vandeweghe,85.7421),(Anna_Kournikova,85.27828),(Jason_Kapono,84.04654),(Mahathir_Mohamad,81.96799)
Tiger_Woods_0015.jpg,(Tiger_Woods,97.55791),(TJ_Ford,91.20081),(Billy_Edelin,89.53823),(Anna_Kournikova,87.41183),(Brandon_Hammond,84.618614),(Tara_Kirk,83.85584),(Ricardo_Sanchez,83.55074),(Michael_Hagee,81.60567),(Rodolfo_Abalos,80.91918),(Rohman_al-Ghozi,80.537796)
Tiger_Woods_0018.jpg,(Tiger_Woods,97.078926),(Billy_Edelin,88.1682),(Erwin_Abdullah,86.298676),(Rohman_al-Ghozi,86.25586),(Anna_Kournikova,83.588875),(Rodolfo_Abalos,83.34098),(Mahathir_Mohamad,83.07401),(Charles_Taylor,82.40658),(Tono_Suratman,82.0252),(Tono_Suratman,81.94892)
Tiger_Woods_0019.jpg,(Tiger_Woods,96.3919),(Ray_Young,86.826706),(Aaron_Patterson,86.61264),(Melchor_Cob_Castro,84.16096),(Sereyvuth_Kem,83.64608),(Giovanny_Cordoba,83.34098),(Roman_Tam,82.36845),(Charles_Taylor,82.273094),(Klaus_Zwickel,80.57594),(Billy_Edelin,80.30897)
Tiger_Woods_0020.jpg,(Tiger_Woods,96.07136),(Erwin_Abdullah,87.49031),(Paul_Crake,86.41285),(Roman_Tam,85.39959),(Penelope_Taylor,84.08468),(Lela_Rochon,84.02747),(Donald_Hays,83.22656),(Lidija_Djukanovic,82.48286),(Ken_Watanabe,82.04427),(Denise_Johnson,80.72849)
Tiger_Woods_0021.jpg,(Tiger_Woods,97.33051),(Brandon_Hammond,89.32416),(Billy_Edelin,86.59123),(Anna_Kournikova,84.67583),(Roman_Tam,82.08241),(Shawn_Marion,80.2899),(Tayshaun_Prince,79.8513),(Yusuf_Misbac,79.71782),(Melchor_Cob_Castro,78.87877),(Surya_Bahadur_Thapa,78.45925)
Tiger_Woods_0023.jpg,(Tiger_Woods,96.977325),(Roman_Tam,86.11315),(Melchor_Cob_Castro,85.73496),(Billy_Edelin,84.88558),(Rohman_al-Ghozi,83.0168),(Eric_Snow,82.50193),(Erwin_Abdullah,82.2159),(Rodolfo_Abalos,81.87264),(Alex_Gonzalez,81.51033),(Joe_Garner,80.63315)
Tiger_Woods_0022.jpg,(Tiger_Woods,95.84518),(TJ_Ford,87.41896),(Billy_Edelin,85.264015),(Aishwarya_Rai,85.2212),(Patrick_Bourrat,84.08468),(Lidija_Djukanovic,83.56981),(Brandon_Hammond,82.95959),(Stefano_Accorsi,82.67355),(Anna_Kournikova,82.635414),(Sammy_Sosa,81.73916)
Tim_Allen_0001.jpg,(Tim_Allen,96.48261),(Miles_Stewart,86.39144),(Jon_Stewart,83.70329),(Kweisi_Mfume,82.99773),(Paul_Murphy,81.73916),(Carlos_Salinas,81.70102),(Barbara_Brezigar,81.51033),(Kelly_Ripa,81.20522),(Robin_McLaurin_Williams,80.88105),(Scott_Yates,80.55687)
Tim_Allen_0002.jpg,(Tim_Allen,96.90354),(Miles_Stewart,88.15392),(Kelly_Ripa,87.44037),(Rudy_Tomjanovich,87.04078),(Will_Ferrell,85.87768),(Robin_McLaurin_Williams,85.39246),(Scott_Yates,85.00714),(Robert_Towne,83.30284),(Jake_Gyllenhaal,82.92145),(David_Howard,82.10148)
Tim_Allen_0003.jpg,(Tim_Allen,96.88902),(Anna_Jones,87.14067),(Davey_Johnson,85.71356),(Terry_Stotts,85.19266),(Jim_Kelly,84.580475),(Kelly_Ripa,83.41725),(Rudy_Tomjanovich,83.39818),(Jake_Gyllenhaal,81.5866),(Andy_Dick,81.49126),(Laszlo_Kovacs,81.39591)
Tim_Conway_0003.jpg,(Tim_Conway,94.59813),(Peter_Hartz,87.14781),(George_Blaney,87.01936),(Chuck_Yeager,86.43425),(Brendan_Gaughan,85.53517),(Mike_Thibault,83.70329),(John_Travolta,83.45539),(John_Sweeney,83.37911),(Kathleen_Abernathy,83.112144),(Lincoln_Chafee,82.71169)
Tim_Chapman_0001.jpg,(Tim_Chapman,95.01784),(Adoor_Gopalakarishnan,92.03629),(Perry_Compton,88.810394),(Edgar_Savisaar,86.54128),(Thomas_Birmingham,86.0632),(John_Dallager,82.19682),(Pete_Beaudrault,81.91078),(Jorge_Arce,81.16708),(Frank_Hilldrup,81.0336),(Michael_Diekmann,80.21362)
Tim_Curry_0001.jpg,(Tim_Curry,97.72967),(Joseph_Estrada,89.09582),(Brian_Cowen,88.04689),(Eugene_Teslovic,86.09174),(Vitali_Klitschko,85.69215),(Paul_Tagliabue,85.36391),(Rodrigo_Borja,84.580475),(Noelle_Bush,83.98933),(Enrique_Haroldo_Gorriaran_Merlo,83.83678),(Chuck_Amato,82.635414)
Tim_Conway_0001.jpg,(Tim_Conway,97.70789),(Alan_Jackson,90.27319),(Anatoliy_Kinakh,87.34047),(Hugh_Campbell,87.31906),(Stephen_Thompson,86.84098),(John_Sweeney,86.83384),(Phil_McGraw,86.22018),(Tim_Robbins,85.5209),(James_Watt,85.17125),(George_Blaney,83.97026)
Tim_Duncan_0002.jpg,(Tim_Duncan,98.1385),(Francisco_Garcia,90.601425),(Sok_An,88.510704),(Jimmy_Smits,87.95413),(Adam_Mair,86.27727),(Anthony_Lee_Johnson,85.99898),(Binyamin_Ben-Eliezer,83.43632),(Bartosz_Kizierowski,82.883316),(Aaron_Patterson,81.45312),(Eddy_Merckx,81.01453)
Tim_Duncan_0004.jpg,(Tim_Duncan,97.52041),(Francisco_Garcia,89.13863),(Leandrinho_Barbosa,88.26096),(Al_Leiter,86.61264),(Jimmy_Smits,85.30683),(Sok_An,85.085625),(Jamir_Miller,83.70329),(Qazi_Hussain_Ahmed,81.26243),(Evie_Lazarou,81.22429),(Adam_Mair,80.70942)
Tim_Duncan_0003.jpg,(Tim_Duncan,97.79014),(Jimmy_Smits,89.51682),(Francisco_Garcia,88.53924),(Sok_An,86.24159),(Carlton_Dotson,85.58512),(Jason_Kapono,85.12131),(Jamir_Miller,84.618614),(Alexandra_Vodjanikova,83.64608),(Laura_Elena_Harring,82.34938),(Josh_Childress,81.07173)
Tim_Floyd_0002.jpg,(Tim_Floyd,98.41306),(Carolyn_Kuhl,87.93986),(Ernie_Fletcher,86.57696),(Tom_Crean,85.88481),(David_Howard,85.74923),(James_Butts,85.73496),(Thomas_Ferguson,84.1991),(Aaron_Eckhart,83.83678),(Terry_Stotts,83.588875),(William_Macy,83.5126)
Tim_Henman_0001.jpg,(Tim_Henman,94.8993),(Paul_Bremer,89.74516),(Ryan_Goodman,89.20286),(Eli_Rosenbaum,86.85525),(Eric_Christian_Olsen,86.23446),(Noor_Mohammed,86.09174),(Kathleen_Kennedy_Townsend,85.62793),(Charles_Pickering,85.1998),(Tim_Floyd,85.12844),(Kevin_Marshall,84.1991)
Tim_Henman_0002.jpg,(Tim_Henman,94.29816),(Billy_Andrade,87.36901),(Michael_Sullivan,86.755356),(Paul_Bremer,85.72783),(Andre_Smith,85.07136),(Bill_Guerin,83.72236),(Mike_Bryan,83.49353),(Patty_Schnyder,83.24563),(Kevin_Marshall,82.787964),(Johnny_Benson,82.04427)
Tim_Henman_0004.jpg,(Tim_Henman,96.07378),(Camille_Lewis,86.28441),(Bill_Doba,85.37819),(Hermann_Maier,84.54234),(Corinne_Coman,84.23723),(Charles_Rogers,82.19682),(Pauley_Perrette,80.23269),(Tim_Matheson,80.061066),(Rainer_Schuettler,79.83224),(Richard_Krajicek,79.7941)
Tim_Henman_0006.jpg,(Tim_Henman,93.69459),(Eli_Rosenbaum,87.16922),(Johnny_Benson,86.598366),(Michael_Denzel,86.46993),(Guillaume_Depardieu,85.29256),(Marsha_Sharp,83.53167),(Gary_Paer,82.65448),(Art_Hoffmann,82.57821),(Ryan_Goodman,81.75823),(Tim_Matheson,80.69035)
Tim_Henman_0005.jpg,(Tim_Henman,94.04052),(Gavin_Degraw,88.23955),(Eli_Rosenbaum,86.86239),(Sanjay_Gupta,86.40571),(Eddie_Jordan,85.57798),(Bob_Hartley,85.49949),(Brian_Clemens,83.85584),(Michael_Denzel,82.94052),(Hushiar_Zebari,82.71169),(Kevin_Marshall,82.69262)
Tim_Henman_0007.jpg,(Tim_Henman,94.66465),(Gavin_Degraw,87.80428),(Ryan_Goodman,87.64016),(Johnny_Benson,86.926605),(Eli_Rosenbaum,86.348625),(Guillaume_Depardieu,85.97757),(Brian_Van_Dusen,85.39246),(Rio_Ferdinand,84.141884),(Suzanne_Torrance,83.2075),(Mike_Brey,82.597275)
Tim_Henman_0008.jpg,(Tim_Henman,94.69005),(Eli_Rosenbaum,87.17635),(Hitoshi_Oshitani,85.24261),(Brian_Van_Dusen,85.12844),(Marsha_Sharp,84.92372),(Gavin_Degraw,84.12281),(Michael_Denzel,83.83678),(Peter_Ahearn,83.03587),(Vecdi_Gonul,82.120544),(Andre_Smith,82.04427)
Tim_Henman_0009.jpg,(Tim_Henman,94.93317),(Eli_Rosenbaum,88.139656),(Ryan_Goodman,86.30581),(Tim_Floyd,86.22732),(Pauley_Perrette,85.73496),(Marsha_Sharp,85.71356),(John_Thune,85.00714),(Bill_Guerin,84.80931),(Peter_Arnett,84.63769),(Elizabeth_Hill,83.18842)
Tim_Henman_0010.jpg,(Tim_Henman,95.00211),(Eric_Ryan_Donnelly,86.91233),(Christian_Olsson,85.1998),(Gary_Stevens,84.84744),(Mark_Wahlberg,84.0084),(Eli_Rosenbaum,83.7605),(Bill_Doba,82.74983),(Lars_Burgsmuller,82.29217),(Ryan_Goodman,82.0252),(Rio_Ferdinand,82.00613)
Tim_Henman_0011.jpg,(Tim_Henman,95.06744),(Tim_Floyd,90.84403),(Eli_Rosenbaum,89.63812),(Ryan_Goodman,89.14577),(Larry_Greene,88.37513),(Tino_Martinez,87.31906),(Guillaume_Cannet,86.72681),(Rio_Ferdinand,86.69827),(Warren_Buffett,84.942795),(Tom_Izzo,84.21816)
Tim_Henman_0012.jpg,(Tim_Henman,94.13245),(Ryan_Goodman,92.46084),(Tim_Floyd,89.666664),(Tom_Izzo,85.891945),(Jack_Grubman,85.37105),(Rio_Ferdinand,85.14985),(Andre_Smith,84.40885),(Larry_Greene,82.80704),(Alex_Barros,81.891716),(Eli_Rosenbaum,81.891716)
Tim_Henman_0013.jpg,(Tim_Henman,93.80103),(Sinead_OConnor,83.55074),(Joan_Laporta,82.17775),(Michael_Sullivan,81.98706),(William_Macy,81.62475),(Porter_Goss,80.67128),(Rio_Ferdinand,80.02293),(Andre_Smith,79.67968),(Kathleen_Kennedy_Townsend,78.45925),(Janela_Jara,78.42111)
Tim_Henman_0014.jpg,(Tim_Henman,95.057755),(Suzanne_Torrance,89.56677),(Richard_Krajicek,84.5042),(Gavin_Degraw,83.13121),(Luke_Ridnour,82.23496),(Billy_Andrade,81.39591),(Michael_Andretti,81.31963),(Dean_Barker,80.44245),(Tino_Martinez,80.2899),(Jose_Sarney,79.83224)
Tim_Henman_0016.jpg,(Tim_Henman,95.148476),(Eddie_Jordan,86.18451),(Vecdi_Gonul,85.72783),(Gavin_Degraw,85.02141),(Charles_Pickering,85.00714),(Christopher_Matero,85.00714),(Johnny_Benson,84.16096),(Brian_Van_Dusen,84.04654),(Christian_Olsson,82.97866),(Andre_Smith,82.46379)
Tim_Henman_0015.jpg,(Tim_Henman,94.58482),(Adam_Sandler,86.70541),(Patricia_Heaton,86.14883),(Roger_King,86.08461),(Dean_Barker,83.30284),(Mick_Jagger,83.03587),(John_McEnroe,82.99773),(Rod_Blagojevich,82.883316),(Michael_McNeely,82.40658),(Maxim_Afinogenov,82.34938)
Tim_Henman_0017.jpg,(Tim_Henman,95.74599),(Eli_Rosenbaum,87.333336),(Tino_Martinez,87.18349),(Gary_Paer,87.11213),(Bill_Guerin,85.77778),(Gavin_Degraw,85.50662),(Tim_Matheson,85.16412),(Ricky_Barnes,85.05708),(Billy_Andrade,83.39818),(Mike_Cunning,82.73076)
Tim_Henman_0018.jpg,(Tim_Henman,94.92834),(Guillaume_Depardieu,88.53211),(Noor_Mohammed,88.03976),(Ryan_Goodman,86.18451),(Delphine_Chuillot,85.27828),(Gavin_Degraw,84.52327),(Eddie_Jordan,83.66515),(Johnny_Benson,83.264694),(Scott_McNealy,82.08241),(David_Heymann,81.529396)
Tim_Henman_0019.jpg,(Tim_Henman,94.78561),(Andre_Smith,90.50153),(Charles_Pickering,85.6208),(Vecdi_Gonul,84.96186),(Gavin_Degraw,83.05494),(Rio_Ferdinand,82.67355),(David_Heymann,81.7773),(Tatjana_Gsell,81.47219),(Tatiana_Paus,81.10988),(Eric_Ryan_Donnelly,80.93825)
Tim_Robbins_0001.jpg,(Tim_Robbins,96.69066),(Dave_McGinnis,86.98369),(Trevor_McDonald,86.69827),(Manfred_Stolpe,86.57696),(Guillermo_Ruiz_Polanco,85.93476),(Frank_Van_Ecke,85.05708),(Michael_Winterbottom,85.04995),(Gary_Condit,85.042816),(Hal_McCoy,84.80931),(Tony_Blair,84.618614)
Tim_Robbins_0004.jpg,(Tim_Robbins,95.54158),(Michael_Winterbottom,92.12338),(Guillermo_Ruiz_Polanco,90.55148),(Kelsey_Grammer,89.2314),(Janusz_Kaminski,87.92559),(Frank_Van_Ecke,87.882774),(Bob_Petrino,85.98471),(Chris_Pronger,85.313965),(Adolfo_Rodriguez_Saa,85.22833),(Svend_Robinson,83.93213)
Tim_Robbins_0003.jpg,(Tim_Robbins,95.79922),(Jimmy_Gurule,88.39653),(Bill_Belichick,87.69012),(Manfred_Stolpe,87.04078),(John_Jumper,86.876656),(Guillermo_Ruiz_Polanco,86.826706),(Michael_Winterbottom,85.78491),(Jeffery_Hendren,85.65647),(Randy_Brown,85.59939),(Cindy_Zagorski,85.45667)
Tim_Robbins_0002.jpg,(Tim_Robbins,95.1908),(Jim_Hahn,87.91845),(Dave_McGinnis,86.848114),(Steve_Rush,85.41386),(Michael_Winterbottom,85.30683),(Jeffrey_Donaldson,85.20693),(Tim_Conway,85.05708),(Guus_Hiddink,84.96186),(Daniela_Hantuchova,83.68423),(Michael_Stark,83.627014)
Todd_Haynes_0002.jpg,(Todd_Haynes,96.88177),(Jason_White,90.27319),(Mick_Jagger,86.20591),(Joe_Friedberg,84.98093),(Anna_Faris,84.40885),(Guy_Verhofstadt,84.18002),(Helena_Schneider,82.50193),(Charmaine_Crooks,82.25403),(King_Abdullah_II,82.00613),(Barry_Bonds,81.91078)
Tippi_Hedren_0001.jpg,(Tippi_Hedren,96.93498),(Katharine_Hepburn,86.99083),(Jane_Rooney,83.91305),(Costas_Simitis,83.72236),(Mickey_Rooney,81.72009),(Joanne_Woodward,81.14802),(Martie_Maguire,80.93825),(Duncan_Fletcher,80.61407),(Ali_Hammoud,80.00386),(Irina_Lobacheva,79.94665)
Todd_Haynes_0001.jpg,(Todd_Haynes,97.05836),(Michael_Kahn,86.73394),(Mick_Jagger,86.070335),(Jason_White,85.07849),(Jon_Stewart,84.90465),(Wayne_Allard,83.85584),(John_Sununu,82.787964),(Irv_Nathan,82.71169),(Thomas_Day,82.13961),(Gabriel_Jorge_Ferreia,81.75823)
Tommy_Franks_0002.jpg,(Tommy_Franks,97.44058),(Herb_Brooks,92.0375),(Almeida_Baptista,89.28134),(Mike_Krzyzewski,88.74618),(Lonnie_Donegan,88.15392),(Paul_McCartney,88.11825),(Dave_McGinnis,87.09073),(Jean_Chretien,86.89093),(Polona_Bas,86.26299),(Donald_Regan,86.21304)
Todd_Haynes_0003.jpg,(Todd_Haynes,95.48231),(James_Mathis,89.85932),(John_Reilly,86.74822),(Jaap_de_Hoop_Scheffer,86.26299),(Chen_Kaige,86.14169),(Vadim_Devyatovskiy,84.23723),(King_Abdullah_II,84.103745),(Juliette_Lewis,83.87492),(Lubomir_Zaoralek,82.99773),(Nursultan_Nazarbayev,82.69262)
Tommy_Franks_0001.jpg,(Tommy_Franks,96.73057),(Henri_Proglio,89.85219),(Jim_Zorn,89.038734),(Lonnie_Donegan,86.89093),(Thomas_Haeggstroem,85.74923),(Frank_Cassell,85.37819),(Herb_Brooks,85.06422),(Dave_McGinnis,83.74143),(Inga_Hall,82.55914),(Jean_Chretien,82.521)
Tommy_Franks_0003.jpg,(Tommy_Franks,97.79014),(Stepan_Demirchian,86.26299),(James_Gibson,85.891945),(Rudolph_Giuliani,85.42814),(Michael_Pfleger,85.10703),(Mark_Philippoussis,85.02141),(Jean_Chretien,84.5042),(Ingrid_Betancourt,84.2563),(Paul_Ebert,83.7605),(Hal_Gehman,83.41725)
Tommy_Franks_0004.jpg,(Tommy_Franks,95.39764),(Inga_Hall,88.88889),(Ingrid_Betancourt,86.57696),(Nawabzada_Nasrullah_Khan,86.32722),(Joe_Cravens,86.29154),(Fred_Thompson,85.97044),(Ricky_Quick,85.68501),(Vladimiro_Montesinos,85.25688),(Richard_Carl,84.86652),(Moshe_Katsav,84.80931)
Tommy_Franks_0005.jpg,(Tommy_Franks,97.92198),(Ingrid_Betancourt,86.30581),(Stepan_Demirchian,86.1631),(Antanas_Valionis,85.76351),(Paul_McCartney,85.64934),(Andres_Pastrana,84.5042),(Herb_Brooks,84.5042),(Kai-Uwe_Ricke,84.02747),(Stuart_Knoll,83.28377),(Lonnie_Donegan,83.05494)
Tommy_Franks_0007.jpg,(Tommy_Franks,97.33777),(Joseph_Salgado,87.58308),(Paul_McCartney,87.51886),(Abel_Pacheco,86.89806),(Bill_Byrne,86.684),(Stuart_Knoll,86.19878),(Herman_Edwards,85.899086),(Michael_Pfleger,85.50662),(Paul_Clark,85.43527),(Peter_Arnett,85.14985)
Tommy_Franks_0009.jpg,(Tommy_Franks,97.838524),(Jean_Chretien,89.50255),(Bill_King,88.86748),(Lonnie_Donegan,86.53415),(Stepan_Demirchian,86.44138),(Paul_McCartney,86.25586),(Stuart_Knoll,85.77778),(Marc_Racicot,85.57798),(Herb_Brooks,85.40673),(Charlie_Coles,85.37105)
Tommy_Franks_0008.jpg,(Tommy_Franks,97.46114),(Dave_McGinnis,88.83894),(Paul_McCartney,87.682976),(Bill_Byrne,87.49031),(Ingrid_Betancourt,86.72681),(Herb_Brooks,86.57696),(Stuart_Knoll,85.98471),(Stepan_Demirchian,85.39246),(Jesper_Parnevik,85.0999),(Gary_Sayler,84.65675)
Tommy_Franks_0012.jpg,(Tommy_Franks,96.834595),(Jean_Chretien,91.18655),(Dave_McGinnis,87.59735),(Paul_McCartney,86.17737),(Joseph_Salgado,85.82059),(Lonnie_Donegan,85.542305),(Hal_Gehman,85.12131),(Ian_Moran,85.07136),(Herman_Edwards,84.84744),(Stuart_Knoll,84.82838)
Tommy_Franks_0010.jpg,(Tommy_Franks,97.305115),(Jean_Chretien,89.88074),(Marc_Racicot,89.495415),(Rudolph_Giuliani,89.41692),(Lonnie_Donegan,88.66769),(Herb_Brooks,85.99185),(Hal_Gehman,85.46381),(Jose_Mourinho,85.27828),(Jim_Harrick,85.10703),(Tammy_Lynn_Michaels,84.73303)
Tommy_Franks_0011.jpg,(Tommy_Franks,97.67886),(Stepan_Demirchian,86.01325),(Herman_Edwards,85.47095),(Jose_Mourinho,85.142715),(Ingrid_Betancourt,85.06422),(Nawabzada_Nasrullah_Khan,84.92372),(Stuart_Knoll,84.466064),(Peter_Arnett,82.67355),(Jean_Chretien,81.92985),(Paul_McCartney,81.56754)
Tommy_Franks_0013.jpg,(Tommy_Franks,97.57847),(Paul_Clark,87.832825),(Edward_Albee,87.426094),(Bill_Byrne,86.9052),(Hal_Gehman,86.21304),(Joseph_Salgado,86.1631),(Stuart_Knoll,85.59225),(Stepan_Demirchian,85.27828),(Jean_Chretien,84.67583),(Herb_Brooks,84.18002)
Tommy_Franks_0014.jpg,(Tommy_Franks,97.63169),(Jean_Chretien,88.0683),(Stepan_Demirchian,87.93986),(Herb_Brooks,87.67584),(Bill_King,86.41285),(Ismail_Cem,85.80632),(Moshe_Katsav,85.57085),(Paul_McCartney,85.264015),(Lew_Rywin,85.17839),(Mahmoud_Abbas,85.06422)
Tommy_Franks_0015.jpg,(Tommy_Franks,96.81887),(Marc_Racicot,87.88991),(Herb_Brooks,87.604485),(Stepan_Demirchian,87.604485),(Dave_McGinnis,86.926605),(Chuck_Hagel,86.81957),(Lonnie_Donegan,85.69215),(Edward_Albee,85.17839),(Bill_Byrne,84.90465),(Bill_King,83.98933)
Tommy_Franks_0016.jpg,(Tommy_Franks,95.79922),(Paul_Clark,88.739044),(Anthony_Pico,87.61876),(Jean-Claude_Trichet,86.44138),(Charlie_Coles,84.65675),(Lonnie_Donegan,83.89398),(Herb_Brooks,83.83678),(Ronald_Ito,83.627014),(Joseph_Salgado,83.112144),(Marc_Racicot,82.883316)
Tommy_Haas_0003.jpg,(Tommy_Haas,96.59994),(Dan_Wheldon,92.14877),(Jose_Acasuso,89.11009),(Chris_Kolanas,86.53415),(Jennifer_Capriati,83.07401),(Mike_Farrar,82.73076),(Liu_Mingkang,82.597275),(Helene_Eksterowicz,82.0252),(Stanislas_Wawrinka,81.81544),(Anderson_Varejao,81.35778)
Tommy_Haas_0002.jpg,(Tommy_Haas,96.57212),(Dan_Wheldon,89.52396),(Iveta_Benesova,86.25586),(Jim_Hahn,85.6422),(Sean_Penn,85.5209),(JT_Snow,85.3211),(Helene_Eksterowicz,85.24975),(Michael_Shelby,83.70329),(Robert_Horan,82.94052),(Marta_Dominguz,80.40431)
Tommy_Robredo_0002.jpg,(Tommy_Robredo,95.92501),(Giuseppe_Gibilisco,88.73191),(Hong_Myung,87.56881),(Mathias_Reichhold,86.71967),(Martha_Martinez_Flores,85.45667),(Max_Biaggi,85.37105),(Katalin_Kollat,84.02747),(Guillermo_Coria,83.83678),(Noer_Moeis,80.86198),(Manuela_Montebrun,80.7857)
Tommy_Haas_0004.jpg,(Tommy_Haas,97.11521),(Dan_Wheldon,89.47401),(Sean_Astin,88.36086),(Craig_Wilson,85.720695),(Liu_Mingkang,84.79024),(Jan-Michael_Gambill,82.82611),(Barrett_Jackman,82.80704),(Daniel_Bruehl,82.71169),(Jason_Campbell,81.92985),(Mark_Philippoussis,81.7773)
Tommy_Haas_0006.jpg,(Tommy_Haas,95.13396),(Bartosz_Kizierowski,89.33129),(Arnaud_Clement,87.911316),(Allan_Houston,85.64934),(Joe_Crede,84.27537),(Ben_Cohen,84.08468),(Santiago_Botero,83.98933),(Jose_Acasuso,83.264694),(Christopher_Matero,82.84518),(Vincent_Spadea,82.57821)
Tommy_Haas_0005.jpg,(Tommy_Haas,96.78984),(Sean_Astin,87.03364),(JT_Snow,86.85525),(Iveta_Benesova,86.4628),(Larry_Hahn,85.72783),(Michael_Andretti,84.80931),(Dan_Wheldon,84.42792),(Robby_Ginepri,84.2563),(Paul_Walker,84.04654),(Curtis_Strange,83.15028)
Tommy_Robredo_0003.jpg,(Tommy_Robredo,95.7339),(Giuseppe_Gibilisco,87.21203),(Hong_Myung,86.4628),(Ben_Curtis,85.87054),(Max_Biaggi,84.2563),(Jorge_Arce,81.49126),(Gary_Gitnick,81.35778),(Guillermo_Coria,80.8429),(Martha_Martinez_Flores,79.67968),(Adoor_Gopalakarishnan,79.546196)
Tommy_Thompson_0001.jpg,(Tommy_Thompson,95.64802),(Eladio_Larez,91.507645),(Paul_Patton,89.91641),(Dominick_Dunne,88.25382),(Cesar_Maia,86.45566),(Bill_OReilly,85.792046),(Arnaud_Lagardere,85.2997),(Gregory_Geoffroy,85.17839),(Warren_Buffett,84.86652),(Hartmut_Mehdorn,84.103745)
Tommy_Thompson_0002.jpg,(Tommy_Thompson,97.670395),(Ian_Knop,90.28033),(Earl_Scruggs,88.9317),(Tim_Welsh,88.90316),(Gregory_Geoffroy,88.582054),(Eladio_Larez,87.09073),(Randy_Brown,86.5841),(Rupert_Murdoch,86.09888),(Megawati_Sukarnoputri,85.35678),(Michael_Winterbottom,84.96186)
Tommy_Thompson_0003.jpg,(Tommy_Thompson,97.0378),(Gregory_Geoffroy,90.38022),(Ron_Gonzales,88.88889),(Rupert_Murdoch,88.05402),(Joe_Lieberman,87.64016),(Ian_Knop,86.99796),(Eladio_Larez,85.9419),(Aaron_Pena,85.77064),(Fred_Rogers,85.77064),(Mike_Carona,85.24261)
Tommy_Thompson_0005.jpg,(Tommy_Thompson,97.38131),(Gregory_Geoffroy,92.18385),(Eladio_Larez,90.32314),(Zydrunas_Ilgauskas,87.66871),(Warren_Buffett,86.81244),(Ron_Gonzales,86.4628),(Tim_Welsh,86.4628),(Larry_Lindsey,86.35576),(Earl_Scruggs,86.22732),(Joe_Lieberman,85.97757)
Tommy_Thompson_0006.jpg,(Tommy_Thompson,97.2918),(Eladio_Larez,91.36493),(Gregory_Geoffroy,90.13048),(Tim_Welsh,89.06728),(Earl_Scruggs,87.704384),(Bob_Dole,87.54026),(Ian_Knop,86.4628),(Gore_Vidal,86.23446),(Nicholoas_DiMarzio,86.10601),(Joseph_Galante,86.08461)
Tommy_Thompson_0007.jpg,(Tommy_Thompson,98.1143),(Gregory_Geoffroy,92.009674),(Nicholoas_DiMarzio,91.65749),(Tim_Welsh,90.72273),(Eladio_Larez,89.94495),(Ian_Knop,89.27421),(Larry_Lindsey,88.60347),(Peter_Caruana,88.42508),(Rogelio_Montemayor,85.97044),(Jerry_Jones,85.12844)
Tommy_Thompson_0008.jpg,(Tommy_Thompson,97.75385),(Eladio_Larez,92.12579),(Gregory_Geoffroy,90.17329),(Tim_Welsh,86.86952),(Larry_Lindsey,86.43425),(Warren_Buffett,85.71356),(Nicholoas_DiMarzio,85.61366),(Arturo_Gatti,85.59225),(Peter_Caruana,85.28542),(Joe_Lieberman,84.52327)
Tommy_Thompson_0010.jpg,(Tommy_Thompson,97.55186),(Gregory_Geoffroy,92.16329),(Tim_Welsh,92.127),(Earl_Scruggs,89.5525),(Bob_Dole,88.43935),(Eladio_Larez,87.92559),(Ian_Knop,87.682976),(Leonid_Kuchma,86.826706),(Celso_Amorim,86.74108),(Dennis_Franchione,85.9419)
Tommy_Thompson_0004.jpg,(Tommy_Thompson,97.162384),(Earl_Scruggs,88.02549),(Eladio_Larez,87.69725),(Gregory_Geoffroy,86.81957),(Jimmy_Carter,86.76962),(Bob_Dole,86.5841),(Tim_Welsh,85.88481),(Ron_Gonzales,85.421),(Yuri_Fedotov,85.142715),(Gore_Vidal,85.12844)
Tomoko_Hagiwara_0001.jpg,(Tomoko_Hagiwara,96.74992),(Yishan_Zhang,87.911316),(Petria_Thomas,87.58308),(Mariana_Ohata,85.32824),(Nan_Wang,85.264015),(Lee_Yeo-jin,84.466064),(Dyana_Calub,84.37071),(Kelli_White,83.05494),(Monica_Seles,83.05494),(Maria_Guida,81.83451)
Tom_Brady_0002.jpg,(Tom_Brady,95.11461),(Eduardo_Fischer,90.57289),(Chris_Simon,88.1682),(Chris_Reitsma,88.15392),(Richard_Carl,88.05402),(Peter_Rasmussen,87.61876),(Ben_Cahoon,84.92372),(Simon_Larose,83.627014),(David_Blaine,79.48899),(Patrick_Eaves,78.8597)
